2316,94944.42,27.13,37.5
2316,94950.05,27.23,32.97
2316,94941.8,27.19,35.91
2316,94948.51,27.27,34.4
2316,94949.6,27.27,34.17
2316,94955.29,27.33,33.26
2316,94946.64,27.31,36.23
2316,94947.97,27.16,33.63
2316,94942.05,27.01,35.16
2316,94941.39,26.97,34.27
2316,94940.69,26.96,37.4
2316,94931.65,26.97,35.43
2316,94933.72,27.03,36.73
2316,94942.55,27.16,36.79
2316,94942.03,27.27,36.42
2316,94934.81,27.27,33.45
2316,94930.16,27.24,35.48
2316,94936.41,27.39,35.13
2316,94938.02,27.49,36.71
2316,94930.78,27.5,34.1
2316,94929.73,27.48,34.63
2316,94933.69,27.49,34.35
2316,94930.84,27.46,33.88
2316,94927.6,27.47,33.49
2316,94923.65,27.45,34.28
2316,94921.16,27.43,33.17
2316,94923.61,27.27,34.88
2316,94921.81,27.26,35.12
2316,94916.19,27.18,34.33
2316,94926.25,27.2,34.68
2316,94921.59,27.19,35.44
2316,94911.61,27.31,33.76
2316,94913.58,27.23,33.95
2316,94911.57,27.14,33.48
2316,94902.41,26.98,34.44
2316,94915.63,27.06,34.57
2316,94917.28,27.17,33.86
2316,94914.48,27.13,34.04
2316,94917.05,27.09,34.24
2316,94912.47,27.01,33.29
2316,94912.59,26.93,33.35
2316,94909.75,26.91,35.01
2316,94910.04,26.95,33.4
2316,94919.52,26.89,34.98
2316,94918.36,26.93,35.3
2316,94922.23,27,36.39
2316,94923.26,27.02,35.96
2316,94920.61,27.12,35.84
2316,94921.1,27.26,33.64
2316,94916.48,27.22,33.75
2316,94920.05,27.24,35.92
2316,94925.09,27.24,34.49
2316,94918.19,27.28,33.25
2316,94922.05,27.12,33.31
2316,94927.59,27.03,35.67
2316,94928.74,26.99,34.16
2316,94938.48,26.98,35.49
2316,94933.84,26.96,35.27
2316,94931.59,27.01,35.35
2316,94930.39,27.08,34.96
2316,94939.78,27.07,36.29
2316,94936.42,27.16,36.07
2316,94941.53,27.13,34.6
2316,94944.12,27.09,37.15
2316,94955.31,27.09,35.64
2316,94953.95,27.02,36.71
2316,94951.41,27.02,35.06
2316,94950.33,27.02,34.05
2316,94955.53,26.93,34.78
2316,94952.06,26.83,34.94
2316,94956.8,26.81,34.44
2316,94948.95,26.75,36.18
2316,94956.95,26.71,36.82
2316,94950.5,26.67,36.86
2316,94954.77,26.71,35.25
2316,94960.45,26.77,34.19
2316,94958.78,26.69,37.83
2316,94967.84,26.65,35.46
2316,94968.2,26.65,35.63
2316,94968.15,26.7,35.91
2316,94982.22,26.69,36.54
2316,94977.44,26.75,36.7
2316,94989.75,26.72,35.58
2316,94980.45,26.66,35.3
2316,94986.66,26.61,35.82
2316,94994.2,26.62,36.92
2316,94994.58,26.62,37.99
2316,94992.47,26.57,36.46
2316,94989.75,26.44,40.08
2316,94995.8,26.51,36.06
2316,94995.91,26.41,39.76
2316,94989.78,26.41,39.02
2316,94994.42,26.46,40.29
2316,94997.27,26.48,38.87
2316,95001.3,26.45,39.13
2316,94999.86,26.42,39.5
2316,94995.84,26.47,39.45
2316,94999.39,26.52,37.25
2316,95008.17,26.4,40.31
2316,95009.59,26.42,38.58
2316,95007.62,26.27,40.16
2316,95019.2,26.22,39.5
2316,95030.03,26.19,38.51
2316,95038.01,26.17,38.92
2316,95035.86,26.14,37.73
2316,95036.29,26.08,38.17
2316,95035.81,26.18,37.45
2316,95038.84,26.05,38.61
2316,95037.8,26.02,38.8
2316,95037.45,26.02,38.92
2316,95039.23,26.03,38.84
2316,95040.27,26.07,38.43
2316,95036.73,25.99,38.65
2316,95039.39,25.86,38.8
2316,95048.19,25.66,39.31
2316,95052.27,25.54,40.35
2316,95061.34,25.45,39.87
2316,95069.3,25.38,41.26
2316,95067.11,25.42,40.11
2316,95074.08,25.25,41.09
2316,95079.48,25.23,40.98
2316,95078.06,25.19,41.11
2316,95075.97,25.11,41.6
2316,95078.46,25.16,41.65
2316,95091.78,25.13,41.47
2316,95088.12,25.22,41.03
2316,95086.73,25.14,40.94
2316,95084.97,25.06,41.54
2316,95091.81,25.03,41.45
2316,95097.62,24.94,42.66
2316,95092.91,24.99,42.57
2316,95095.45,24.97,42.22
2316,95105.53,24.93,43.26
2316,95107.36,24.91,42.54
2316,95111.3,24.89,42.55
2316,95118.89,24.85,43.57
2316,95117.41,24.96,42.48
2316,95112.69,25.03,41.79
2316,95120.27,24.99,42.18
2316,95117.36,25.08,41.69
2316,95123.81,25.04,42.03
2316,95124.97,24.92,42.42
2316,95123.23,24.78,42.67
2316,95116.78,24.73,42.5
2316,95120.77,24.67,43.15
2316,95122.58,24.64,43.35
2316,95120.73,24.7,42.56
2316,95120.34,24.79,43.35
2316,95120.72,24.81,42.15
2316,95124.36,24.65,42.84
2316,95132.24,24.7,43
2316,95131.88,24.76,42.3
2316,95131.55,24.67,42.51
2316,95128.36,24.57,42.67
2316,95128.73,24.53,42.88
2316,95130.89,24.49,43.05
2316,95133.08,24.42,43.25
2316,95139.55,24.39,43.71
2316,95138.09,24.37,44.12
2316,95138.11,24.42,43.55
2316,95149.23,24.44,44.21
2316,95146.72,24.4,43.37
2316,95150.67,24.33,43.91
2316,95155.33,24.35,43.6
2316,95161.8,24.35,43.24
2316,95160.75,24.2,44.37
2316,95161.81,24.25,43.26
2316,95156.44,24.27,43.49
2316,95157.16,24.28,44.34
2316,95165.41,24.26,43.55
2316,95163.63,24.12,43.7
2316,95163.64,24.1,44.18
2316,95172.23,24.25,43.65
2316,95180.51,24.16,43.71
2316,95181.94,24.25,43.12
2316,95183.02,24.17,43.77
2316,95188.44,24.03,43.83
2316,95195.61,24.05,43.62
2316,95192.03,23.98,43.72
2316,95197.41,24.04,43.7
2316,95193.81,24.05,44.21
2316,95195.59,24.15,43.42
2316,95198.84,24.05,43.59
2316,95208.55,24.03,43.68
2316,95209.6,24.03,43.52
2316,95213.2,23.91,43.96
2316,95216.45,23.98,43.99
