2250,160450.81,24.17,76.27
2250,119994.06,22.71,100
2250,52941.52,192.05,100
2250,94758.81,17.99,86.01
2250,94763.69,17.93,85.84
2250,94759.73,17.9,85.93
2250,94754.19,17.87,86.08
2250,94759.42,17.87,86.22
2250,94752.56,17.83,86.37
2250,94753.81,17.81,87
2250,94747.48,17.76,87.07
2250,94743.66,17.65,87.97
2250,94737.7,17.69,88.71
2250,94727.26,17.72,89.76
2250,94715.44,17.69,90.05
2250,94709.9,17.66,90.35
2250,94703.04,17.62,90.34
2250,94704.29,17.57,89.33
2250,94697.66,17.52,88.57
2250,94696.34,17.52,88.12
2250,94688.99,17.49,88.6
2250,94694.09,17.58,88.48
2250,94700.14,17.61,88.78
2250,94699.64,17.61,88.78
2250,94697.77,17.59,88.22
2250,94692.51,17.57,88.03
2250,94703.77,17.57,88.3
2250,94696.5,17.62,88.09
2250,94689.92,17.59,88.15
2250,94691.92,17.52,87.94
2250,94685.81,17.46,88.16
2250,94690.23,17.43,87.63
2250,94699,17.35,87.49
2250,94696.63,17.33,86.98
2250,94696.78,17.26,86.84
2250,94701.45,17.22,87.95
2250,94704.32,17.23,88.35
2250,94704.14,17.27,88.5
2250,94700.54,17.13,88.6
2250,94712.39,17.19,88.5
2250,94711.54,17.15,88.79
2250,94709.48,17.18,88.63
2250,94721.33,17.23,88.73
2250,94722.14,17.23,89.82
2250,94721.83,17.2,89.73
2250,94723.09,17.17,89.99
2250,94720.95,17.14,90.35
2250,94732.53,17.18,90.3
2250,94731.66,17.12,90.97
2250,94734.59,17.16,91.28
2250,94735.9,17.16,91.46
2250,94731.09,17.1,92.1
2250,94732.37,17.08,92.74
2250,94732.47,16.98,93.15
2250,94730.74,17.04,93.04
2250,94729.67,17.03,92.96
2250,94734.63,17.02,93.21
2250,94734.77,16.95,94.13
2250,94732.97,16.95,94.71
2250,94731.52,16.9,94.47
2250,94734.63,16.87,94.35
2250,94736.43,16.87,94.64
2250,94731.69,16.83,95
2250,94732.77,16.71,95.78
2250,94735.79,16.79,96.34
2250,94731.66,16.81,96.12
2250,94738.41,16.79,95.74
2250,94735.79,16.79,95.28
2250,94738.23,16.83,96.13
2250,94741.16,16.87,96.04
2250,94744.98,16.82,96.28
2250,94741.87,16.82,96.5
2250,94728.27,16.83,96.66
2250,94740,16.8,96.95
2250,94747.56,16.79,96.51
2250,94742.7,16.71,96.94
2250,94745.19,16.78,96.92
2250,94750.04,16.86,96.8
2250,94751.59,16.85,96.83
2250,94748.77,16.89,96.9
2250,94758.59,16.96,96.99
2250,94758.95,17.02,96.98
2250,94768.43,17.06,96.64
2250,94781.13,17.14,95.9
2250,94787.53,17.21,95.28
2250,94793.58,17.24,95.62
2250,94795.91,17.23,95.1
2250,94796.8,17.28,94.23
2250,94806.8,17.49,93.14
2250,94812.77,17.63,92.56
2250,94811.19,17.8,91.24
