1561,94828.34,18.78,85.27
1561,94826.39,18.76,86.17
1561,94824.91,18.81,85.43
1561,94814.92,18.72,85.62
1561,94826.83,18.73,85.1
1561,94828.38,18.72,84.79
1561,94826.39,18.76,83.96
1561,94826.52,18.72,84.16
1561,94823.23,18.7,85.15
1561,94828.78,18.75,84.17
1561,94834.56,18.79,84.87
1561,94841.35,18.82,84.89
1561,94840.23,18.8,85.24
1561,94832.17,18.8,84.59
1561,94839.3,18.84,85.12
1561,94836.84,18.75,85.99
1561,94842.88,18.71,87.14
1561,94840.82,18.66,87.74
1561,94845.09,18.58,88.37
1561,94840.35,18.6,88.19
1561,94842.1,18.57,88.4
1561,94843.31,18.68,87.76
1561,94838.13,18.66,88.34
1561,94840.38,18.69,87.54
1561,94840.45,18.56,89.13
1561,94828.66,18.57,88.83
1561,94842.84,18.55,88.49
1561,94842.73,18.52,89.89
1561,94847.57,18.36,89.86
1561,94853.66,18.41,90.09
1561,94860.61,18.33,90.43
1561,94855.25,18.26,90.92
1561,94862.91,18.22,91.19
1561,94862.61,18.21,90.63
1561,94867.45,18.29,89.44
1561,94860.61,18.33,88.06
1561,94870.86,18.33,88.82
1561,94868.47,18.34,88.66
1561,94877.91,18.28,87.98
1561,94874,18.24,88.38
1561,94874.7,18.21,88.59
1561,94883.09,18.16,88.79
1561,94887.57,18.06,88.93
1561,94892.63,17.98,89.75
1561,94901.61,17.94,89.43
1561,94899.24,17.89,89.89
1561,94904.52,18,89.42
1561,94922.8,17.93,89.32
1561,94922.5,17.92,88.78
1561,94936.37,17.76,90.21
1561,94940.59,17.74,89.5
1561,94940.67,17.63,89.42
1561,94942.86,17.57,89.67
1561,94944.38,17.49,88.54
1561,94946.64,17.38,87.62
1561,94954.06,17.3,87.89
1561,94933.79,17.14,87.88
1561,94950.63,17.18,87.89
1561,94956.52,17.11,87.46
1561,94954.43,17.06,87.32
1561,94952.34,17.02,86.91
1561,94960.54,16.93,87.89
1561,94955.05,16.91,86.99
1561,94956.59,16.82,86.72
1561,94962.86,16.79,85.77
1561,94957.99,16.78,84.69
1561,94950.67,16.76,82.78
1561,94964.23,16.86,80.5
1561,94963.41,16.92,76.46
1561,94963.09,16.91,75.72
1561,94979.2,16.91,75.16
1561,94973.23,16.95,74.14
1561,94986.94,16.9,73.31
1561,94987.97,16.89,72.28
1561,94988.78,16.82,72.52
1561,94982.39,16.83,71.33
1561,94991.03,16.79,69.23
1561,94986.47,16.79,69.34
1561,94993.77,16.75,68.63
1561,94984.04,16.85,67.05
1561,94983.63,16.88,66.15
1561,94981.56,16.9,64.94
1561,95002.86,17.53,61.74
1561,94999.61,18.39,57.83
1561,95002.73,18.79,56.18
1561,95016.58,19.26,54.29
1561,95020.78,19.31,52.89
1561,95019.97,19.53,51.61
1561,95020.78,19.93,50.25
1561,95033.55,20.04,48.86
1561,95022.63,20.08,48.98
1561,95035.55,20.15,48.47
1561,95039.78,20.3,48.73
1561,95041.81,20.6,47.37
1561,95035.4,20.2,48.21
1561,95045.32,20.6,46.95
1561,95042.48,20.74,47.11
1561,95037.4,20.66,47.29
1561,95053.97,21.63,44.56
1561,95047.09,21.67,45.2
1561,95049.75,21.76,44.16
1561,95055.63,22.37,42.41
1561,95052.51,22.09,43.07
1561,95051.12,22.19,42.87
1561,95057.13,22.42,41.57
1561,95052.48,21.57,44.07
1561,95053.81,22.07,42.9
1561,95055.34,23.87,38.92
1561,95067.78,23.56,39.54
1561,95078.48,23.24,40.55
1561,95073.51,24.01,39.4
1561,95078.81,24.39,37.23
1561,95073.91,23.13,39.49
1561,95087.68,24.49,37.49
1561,95088.99,25.37,34.56
1561,95100.13,24.79,36.16
1561,95092.27,24.48,36.48
1561,95106.81,25.67,34.71
1561,95103.38,23.74,37.32
1561,95113.72,23.24,37.91
1561,95124.02,24.48,36.32
1561,95122.86,23.86,37.93
1561,95127.56,25.34,34.49
1561,95127.7,25.25,33.6
1561,95131.78,26.94,30.86
1561,95134.36,25.34,33.83
1561,95140.23,24.43,35.94
1561,95145.19,25.31,34.94
1561,95143.06,23.92,36.05
1561,95143.91,24.51,35.19
1561,95145.45,25.13,33.68
1561,95147.8,26.27,31.51
1561,95144.72,28.03,29.07
1561,95150.36,27.83,29.77
1561,95151.78,25.97,31.36
1561,95158.64,26.82,30.95
1561,95150.29,27.7,28.96
1561,95153.91,27.86,28.74
1561,95150.09,27.36,29.47
1561,95146.91,27.52,29.55
1561,95158.17,27.21,29.28
1561,95158.91,27.08,29.13
1561,95146.64,26.23,30.79
1561,95153.87,26.95,30.3
1561,95151.65,25.87,32.03
1561,95155.31,25.75,32.35
1561,95149.72,26.57,30.6
1561,95153,25.84,31.44
1561,95147.28,26.6,30.74
1561,95145.59,25.8,32.15
1561,95156.31,26.64,30.21
1561,95149.11,26.82,30.32
1561,95139.98,25.67,32.87
1561,95145.38,25.44,32.78
1561,95153.34,24.17,35.27
1561,95157.5,25.98,31.79
1561,95149.25,26.95,30.41
1561,95155.2,26.62,30.83
1561,95163.34,26.59,30.75
1561,95154.86,26.03,32.06
