2247,6.1,2.97
2247,8.77,2.7
2247,7.1,2.97
2247,7.77,3
2247,5.47,3.03
2247,7.4,2.7
2247,4.73,2.83
2247,6.4,3.1
2247,5.6,2.97
2247,6.3,3.2
2247,3.1,2.5
2247,4.6,2.8
2247,3.9,2.97
2247,7.6,3.1
2247,7.1,2.8
2247,5.43,2.83
2247,4.2,2.77
2247,4.2,2.5
2247,7.57,3.4
2247,4.37,2.67
2247,6.2,3.07
2247,6.93,3.37
2247,3.57,2.9
2247,4.13,2.7
2247,4.33,3.03
2247,3.43,2.8
2247,6.1,2.93
2247,6,3.2
2247,15.37,3.5
2247,6,3
2247,4.87,3.2
2247,6.1,3.37
2247,6.83,3.53
2247,6.8,3.4
2247,5.8,3.1
2247,7.7,3.13
2247,4.57,3.6
2247,7.1,3.4
2247,6.87,3.5
2247,4.57,2.93
2247,6.57,3.43
2247,13.13,4.2
2247,7.8,4.03
2247,3.5,3.1
2247,10.2,4
2247,11.83,3.47
2247,6.03,3.23
2247,6.47,3.33
2247,4.33,3
2247,6.5,3.47
2247,7.23,3.27
2247,4.2,3.2
2247,4.67,3.13
2247,5,3
2247,4.9,3.37
2247,4.3,3.13
2247,5.27,3.13
2247,3.6,2.8
2247,4.57,3.2
2247,5.17,3.57
2247,12.5,3.4
2247,5.6,3.2
2247,3.7,3.27
2247,7.7,3.47
2247,3.97,3.1
2247,4.4,3.3
2247,4.5,3.17
2247,3.83,3.13
2247,9.17,3.27
2247,5.13,3.47
2247,5,3.5
2247,3.3,3
2247,4.7,3.2
2247,4.23,2.7
2247,3.5,2.9
2247,4.1,2.6
2247,3.2,2.77
2247,3,2.7
2247,2.97,2.6
2247,3.8,2.8
2247,5.37,2.97
2247,6.2,3.1
2247,4.17,2.7
2247,3.2,2.9
2247,5.3,2.77
2247,4.5,2.8
2247,3.6,2.73
2247,6.8,2.87
2247,4.47,3.07
2247,4.6,3
2247,3.1,2.37
2247,2.5,2.2
2247,4.97,2.8
2247,4.2,2.6
2247,2.9,2.6
2247,3.8,2.7
2247,5.8,2.7
2247,4.9,2.6
2247,3.37,2.3
2247,3.23,2.3
2247,3.63,2.4
2247,4.4,2.47
2247,3.3,2.93
2247,3.8,3
2247,4.2,3.1
2247,3.13,2.8
2247,3,2.7
2247,9.5,3.7
2247,3.93,3
2247,5,2.87
2247,3.4,3.1
2247,6.6,3.23
2247,3.8,2.43
2247,4,2.83
2247,12.33,2.97
2247,7.33,3.2
2247,3.77,2.7
2247,4.2,2.7
2247,7.17,3.1
2247,7.7,3.23
2247,4.27,3.27
2247,3.53,3.07
2247,8.03,3.2
2247,4.03,3.47
2247,5.9,3.4
2247,7,3.5
2247,10.47,3.5
2247,3.73,2.83
2247,9.57,3.4
2247,3.2,2.9
2247,4.6,3.23
2247,6.9,3.13
2247,6.1,3.8
2247,7.97,3.7
2247,10.97,4.43
2247,8.27,4.33
2247,8.6,4.57
2247,7.87,4.83
2247,5.97,4.03
2247,10,4.1
2247,11,3.8
2247,8.13,4.1
2247,10.17,4.97
2247,8.93,4.7
2247,9.73,4.17
2247,9.23,3.83
2247,6,3.87
2247,8.17,3.7
2247,9.73,3.8
2247,12.7,4
2247,8.1,3.7
2247,8.63,3.47
2247,6.6,4.5
2247,7.03,3.67
2247,7.3,4.1
2247,13.83,4.43
2247,8.63,4
2247,8.27,4.2
2247,5.3,4.2
2247,7.77,4.3
2247,9.83,4.83
2247,9.17,4.6
2247,8.63,4.43
2247,8.17,5
2247,5.83,4.2
2247,12.33,5.37
2247,7.57,4.2
2247,7.23,3.93
2247,7.5,4.57
2247,5.6,4.1
2247,10.8,4.8
2247,9.87,4.9
2247,16.4,5.17
2247,9.73,4.73
2247,6.5,4.8
2247,8.83,4.87
2247,8.4,4.57
2247,8.87,5.1
2247,10.97,4.17
2247,7.93,4.93
2247,18.7,5.5
2247,6.37,4.57
2247,8.1,4.8
2247,6.8,4.5
2247,10.23,4.5
2247,5.53,4.3
2247,7.77,4.5
2247,9.03,4.77
2247,14.4,6.6
2247,12.23,7.77
2247,14.93,5.17
2247,6.93,4.63
2247,10.77,5.4
2247,8.97,5.4
2247,10.23,6.07
2247,9.1,6
2247,13.83,6.43
2247,9.7,5.77
2247,9.3,5.47
2247,7.07,4.7
2247,11.7,4.8
2247,7,4.53
2247,9.13,5.97
2247,13.43,5.27
2247,10.2,4.93
2247,6,4.17
2247,7.43,4.67
2247,8.17,4.5
2247,6.83,4.73
2247,8.4,4.67
2247,4.7,3.83
2247,13.03,4.03
2247,7.93,4.3
2247,12.77,4.5
2247,5.5,4.4
2247,8.93,5.07
2247,6.83,4.3
2247,10.7,4
2247,9.9,3.3
2247,4.27,2.6
2247,6.6,2.93
2247,5.73,3.4
2247,7.33,3.2
2247,3.7,2.87
2247,3.23,2.9
2247,4.5,3.03
2247,3.43,2.3
2247,11.87,2.9
2247,3.63,2.9
2247,4.4,2.5
2247,7.5,3.7
2247,4.63,3.27
2247,3.3,2.27
2247,4.57,2.2
2247,3.53,2.23
2247,5.23,2.53
2247,4.93,2.67
2247,4.1,2.5
2247,4.5,2.9
2247,5.73,3.3
2247,5.8,2.5
2247,4.27,2.33
2247,4.07,2.5
2247,4.03,2.5
2247,2.5,2.2
2247,2.3,2.1
2247,5.33,3.2
2247,8.43,2.83
2247,3.1,2
2247,1.97,1.87
2247,2.8,2.07
2247,4.63,2.5
2247,2.7,2.13
2247,2.53,2.33
2247,2.97,2.4
2247,2.97,2.53
2247,2.8,1.9
2247,2.8,2.6
2247,5.2,2.77
2247,3,2.6
2247,3.6,2.3
2247,3.93,2.6
2247,2.37,2.2
2247,5.6,2.27
2247,4.77,1.8
2247,4.13,2
2247,4.03,2.6
2247,6.87,2.6
2247,2.43,2.23
2247,2.87,2.6
2247,5.03,2.63
2247,2.63,2.43
2247,2.9,2.5
2247,3.23,2.6
2247,3.6,2.17
2247,2.9,2.13
2247,2.63,2.3
2247,5.7,2.47
2247,2.9,2.5
2247,5.47,2.4
2247,4,2.17
2247,3.4,2.5
2247,8.2,2.77
2247,3.07,2.77
2247,2.5,2.3
2247,3.87,2.8
2247,3.83,2.7
2247,4.07,1.93
2247,3.13,2.27
2247,2.5,2.3
2247,3.03,2.73
2247,4,2.33
2247,6.83,2.2
2247,9.7,2.63
2247,4.73,2.63
2247,8.1,2.83
2247,7.17,2.9
2247,4.4,2.57
2247,10.53,2.57
2247,4.6,2.9
2247,15.03,6.73
2247,9.33,6.17
2247,4.23,2.23
2247,4.1,2.13
2247,2.47,2.27
2247,4.83,2.3
2247,4.13,2.27
2247,2.3,2.1
2247,7.87,2.7
2247,3.53,2.27
2247,3.33,2.33
2247,5.1,2.77
2247,5.6,2.6
2247,3.67,2.3
2247,7.2,2.5
2247,4.23,2.3
2247,4.5,2.83
2247,3.9,2.53
2247,6.07,2.7
2247,3.93,2.53
2247,2.67,2.47
2247,5,2.3
2247,2.83,2.53
2247,2.6,2.4
2247,2.57,2.37
2247,3.13,2.2
2247,4.17,2.5
2247,2.73,2.53
2247,4.83,2.4
2247,6.17,3.6
2247,5.63,3.13
2247,4.07,2.7
2247,5.17,3.03
2247,7.5,2.77
2247,2.73,2.5
2247,4.4,2.53
2247,4.3,2.63
2247,3.13,2.23
2247,7,2.5
2247,5,3.17
2247,3.27,2.97
2247,6.13,3.17
2247,3.53,2.83
2247,7.6,2.67
2247,6.8,2.9
2247,7.1,3.47
2247,3.23,2.6
2247,2.9,2.7
2247,3.3,3
2247,4.07,2.9
2247,4.33,2.7
2247,7.97,3.4
2247,4.8,3.03
2247,4.83,2.7
2247,2.6,2.4
2247,5,2.5
2247,2.9,2.6
2247,5,3
2247,5.97,3.1
2247,5.8,2.7
2247,4.93,2.5
2247,3.57,2.47
2247,6.1,2.9
2247,4.4,2.6
2247,3.63,2.7
2247,5.9,2.73
2247,5.1,2.6
2247,4.2,2.83
2247,4,2.7
2247,4.2,2.9
2247,5.03,2.67
2247,5.23,2.8
2247,4.23,2.9
2247,3.77,2.8
2247,7.3,3.27
2247,14.5,3.9
2247,7.8,3.4
2247,5.2,3.57
2247,13.83,4.3
2247,4.6,3.53
2247,4.63,3.6
2247,13.23,4.6
2247,11.47,5.17
2247,15.37,5.57
2247,18.13,6.7
2247,16.03,6.67
2247,12.77,7.57
2247,12.97,7.6
2247,17,8.6
2247,15.23,8.5
2247,14.43,8.6
2247,15.07,8.27
2247,10.9,7.53
2247,17.23,7.53
2247,18.1,9.13
2247,15.1,7.77
2247,15.4,9
2247,14.1,8.7
2247,20.47,9.37
2247,22.2,9.9
2247,19.77,9.43
2247,14.9,8.87
2247,20.5,10.7
2247,25.47,9.9
2247,22.53,9.87
2247,17.53,10.07
2247,38.13,10.3
2247,24.8,11.2
2247,28.93,10.8
2247,22.7,11.9
2247,169.4,17.83
2247,29.73,11.4
2247,18.13,9.7
2247,12.47,7.47
2247,13.1,7.93
2247,12.83,7.9
2247,10.8,7.17
2247,10.67,7.6
2247,11.43,7.1
2247,18.83,7.83
2247,13.57,7.27
2247,17.8,7.97
2247,18.53,9.4
2247,25.27,9.1
2247,13.97,8.27
2247,14.93,7.87
2247,14.13,7.1
2247,21.73,11.23
2247,10,7.47
2247,14.6,7.57
2247,19.8,8.8
2247,15.2,8.5
2247,23.53,9.8
2247,23.93,12.2
2247,20.37,12.1
2247,21,12.8
2247,30.97,11.9
2247,23.13,12.2
2247,24.23,12.6
2247,24.2,12.4
2247,23.6,12.3
2247,25.3,13.1
2247,25.93,13.43
2247,30.17,13.2
2247,23.53,11.83
2247,22.37,12.1
2247,24.97,12
2247,22.37,12.33
2247,58.07,25.87
2247,56.33,26.8
2247,43.63,22.1
2247,37.1,19.07
2247,32.87,16.63
2247,31.7,14.67
2247,28.37,14.3
2247,28.37,14.03
2247,27.17,13.67
