2249,13.7,7.43
2249,9.03,5.5
2249,17.9,8.6
2249,28.1,8.93
2249,11.2,5.7
2249,21.17,8.43
2249,16.17,7.4
2249,13.3,6.2
2249,22.33,8.27
2249,18.23,6.6
2249,8.1,4.7
2249,8.3,5.2
2249,7.6,4.77
2249,11.6,5.8
2249,14.73,6.83
2249,14.33,7.23
2249,22.17,10.43
2249,13.6,7.4
2249,12.87,6.3
2249,12.3,6.5
2249,12.47,6.63
2249,17.13,7.1
2249,10.13,5.63
2249,16.43,6.87
2249,9.5,4.33
2249,8.2,5.13
2249,8.87,3.37
2249,7,1.8
2249,9.17,4.8
2249,11.57,4.87
2249,2.6,2.4
2249,7.67,4.2
2249,7,3.87
2249,7.77,4.6
2249,7.8,4.3
2249,5.73,3.1
2249,8.3,4.13
2249,6.57,3.67
2249,5.8,1.17
2249,1.73,1.3
2249,5.63,1.4
2249,5.07,2.33
2249,3.23,1.2
2249,1.33,1.1
2249,3.63,1.27
2249,1.23,1.13
2249,0.97,0.8
2249,1.6,1
2249,2.93,0.9
2249,1.07,0.97
2249,4,1.33
2249,6.07,2.2
2249,2.2,1.23
2249,6.9,1.9
2249,1.53,0.9
2249,4.53,1.87
2249,1.83,1.2
2249,2.33,1.5
2249,3.9,1
2249,2,0.93
2249,1.4,1
2249,3,1.6
2249,1.1,1
2249,2,1
2249,9.5,2.47
2249,2.9,1.6
2249,3.17,1.2
2249,5.43,2.07
2249,1.3,0.87
2249,1,0.9
2249,1.7,1.3
2249,2.87,1.03
2249,1.8,1.3
2249,1.5,1.3
2249,0.97,0.9
2249,6,1.07
2249,2.2,1.23
2249,0.9,0.9
2249,4.67,0.9
2249,1.43,0.7
2249,1.73,0.7
2249,1.27,0.87
2249,1.23,0.9
2249,2.4,0.9
2249,5.53,1.6
2249,0.8,0.8
2249,1.33,1
2249,0.9,0.7
2249,0.97,0.9
2249,1.07,0.9
2249,2.07,1.1
2249,1.63,1.07
2249,1.43,1.13
2249,1.2,1.1
2249,0.9,0.9
2249,0.8,0.8
2249,1.5,1.4
2249,1.1,1
2249,1.03,1.03
2249,7.23,1.1
2249,1.23,1.2
2249,1.1,1
2249,1.1,1
2249,2,1.9
2249,2.33,1.33
2249,4.33,1.57
2249,3.3,2.43
2249,4.5,2.4
2249,15.1,3.37
2249,7.73,3.3
2249,5.1,3.37
2249,4.53,2.8
2249,7.1,3.13
2249,6.6,3.2
2249,4.87,3.03
2249,4,3.47
2249,3.73,3.3
2249,12.97,11.1
2249,7.6,6.17
2249,6.07,3.83
2249,5.8,3.63
2249,6.7,4.03
2249,6.37,3.5
2249,5.03,3.9
2249,7.63,4.2
2249,7.07,3.5
2249,6.03,3.17
2249,7.43,2.67
2249,7.37,4.6
2249,9.3,4.43
2249,10.03,4.2
2249,7.03,5.1
2249,8.93,3.7
2249,6.03,3.87
2249,9.1,5.03
2249,5.7,3.8
2249,6.97,4.53
2249,3.7,3.17
2249,8.23,4.13
2249,9,4.6
2249,8.97,4.27
2249,8.37,3.8
2249,10.93,4.87
2249,10.97,4.2
2249,12.33,4.57
2249,13.1,6
2249,9.43,4.27
2249,10.4,6
2249,12.13,6.53
2249,7.17,4.8
2249,11.4,6.13
2249,9.23,5.03
2249,15.93,8.73
2249,32.43,15.27
2249,18.97,8.87
2249,28,16.57
2249,27.23,16.07
2249,20.27,10.43
2249,13.53,5.9
2249,15.57,9.2
2249,11.5,6.27
2249,9.13,5.97
2249,10.07,5.77
2249,8.17,5.07
2249,10.63,4.9
2249,7.8,4.5
2249,9.3,5.87
