2192,183.97,97.47
2192,276.93,126.17
2192,318.6,126.17
2192,199.37,96.7
2192,255.57,123.2
2192,270.83,124.5
2192,200.97,98.97
2192,191.5,100.27
2192,183.6,90.17
2192,206.7,91.27
2192,164.5,87.13
2192,172.37,85.7
2192,159.33,83.37
2192,181.3,81.97
2192,162.43,85.7
2192,158.37,82.97
2192,167.03,83.73
2192,163.4,88
2192,178.5,88.4
2192,193.8,102.7
2192,181.6,97.33
2192,218.23,111.33
2192,196.87,103.57
2192,189.13,103.2
2192,228.77,114.57
2192,198.73,93.3
2192,197.57,102.57
2192,219.6,103.1
2192,247.67,119.17
2192,189.13,97.73
2192,230.83,102.57
2192,243.87,106.57
2192,221,99.77
2192,232.4,105.5
2192,216.7,110.77
2192,239.1,111.4
2192,223.67,115.67
2192,257.27,111.23
2192,221.67,114.7
2192,209.33,103.1
2192,224.83,99.67
2192,214.37,103.4
2192,232.43,115.3
2192,206.1,105.17
2192,217.53,100.83
2192,176.63,86.93
2192,190.9,90.07
2192,202.13,94.7
2192,191.53,94.17
2192,186.93,94.67
2192,196.9,97.2
2192,187.43,90.83
2192,180.5,94.23
2192,182.2,92.3
2192,170.33,87.83
2192,200.33,98.77
2192,215.4,105.8
2192,233.7,113
2192,238.9,108.07
2192,258.07,124.07
2192,208.47,107.43
2192,210.37,105.07
2192,199.33,99.67
2192,217.83,106.53
2192,212.93,105.43
2192,223.57,111.23
2192,212,101.27
2192,224.47,114.93
2192,275.9,131
2192,243.73,115.9
2192,243.8,114.9
2192,255.23,124.63
2192,224.7,112.87
2192,194.23,104.8
2192,220.27,104.43
2192,230.5,111.4
2192,204.03,107.17
2192,211.6,109.2
2192,310.4,176.7
2192,249.63,115.8
2192,290.67,145.47
2192,214.37,116.63
2192,234.3,123.33
2192,242.2,125.3
2192,227.97,107.87
2192,246.53,114.43
2192,234.93,116.03
2192,230.1,115.3
2192,205.57,105.27
2192,215.5,105.77
2192,212.53,107.33
2192,205,103.87
2192,211.33,112.07
2192,260.2,129.2
2192,231.6,118
2192,214.37,112.4
2192,223.1,112.23
2192,221.13,111.37
