1558,5.67,3.97
1558,7.8,4
1558,6.53,4
1558,6.37,4.37
1558,6.8,4.3
1558,7.13,3.9
1558,4.73,4.07
1558,7.43,4.2
1558,9.9,5.03
1558,6.03,4.23
1558,7.4,3.9
1558,9.67,3.8
1558,4.5,3.5
1558,4.13,3.6
1558,5.6,3.8
1558,5.37,3.7
1558,4.87,4.07
1558,5.9,3.93
1558,4.63,3.6
1558,5.4,3.5
1558,7.07,3.73
1558,6.2,3.83
1558,5.17,4.07
1558,5.1,3.9
1558,6.73,3.53
1558,5.4,3.87
1558,4.73,3.6
1558,5.9,3.6
1558,5.53,3.37
1558,4.9,3.13
1558,3.87,3.47
1558,4.43,3.43
1558,5.27,3.3
1558,4.5,3.5
1558,4.47,3.57
1558,4.5,3.3
1558,4.1,3.43
1558,3.7,3.3
1558,3.53,3.1
1558,5.1,3.1
1558,4.83,3.27
1558,3.53,3.2
1558,5.93,3.33
1558,3.7,3.3
1558,4.6,3.07
1558,5.63,3.5
1558,4.07,3
1558,7.93,3.43
1558,6.53,3.4
1558,7.93,3.67
1558,3.6,3.3
1558,5.43,3.2
1558,7,3.7
1558,3.63,3.2
1558,4.97,3.2
1558,5.5,3.33
1558,7.83,3.2
1558,7.2,3.6
1558,6.37,3.5
1558,4.27,3.6
1558,5,3.3
1558,4.1,3.7
1558,3.83,3.5
1558,6.73,4.07
1558,6.47,3.6
1558,5.3,3.37
1558,5.1,3.7
1558,5.5,3.63
1558,7.13,3.7
1558,7.97,4.7
1558,6.3,3.8
1558,9.73,4.27
1558,7.47,4.3
1558,7.6,4.57
1558,12.27,5.47
1558,11.87,5.63
1558,4.8,4.33
1558,5.77,4.07
1558,5.73,3.87
1558,6.8,4.17
1558,4.8,3.7
1558,5.4,3.83
1558,4.47,4
1558,8.17,4.43
1558,5.37,4.03
1558,8.43,4.6
1558,8.4,4.7
1558,5.53,4.47
1558,7.3,4.8
1558,6.8,4.33
1558,9.33,5.23
1558,7.93,6.2
1558,8.23,6.4
1558,7.6,6.03
1558,13.53,10.17
1558,14.37,11.03
1558,11.27,9.67
1558,13.9,8.1
1558,12.47,8.2
1558,9.7,6.5
1558,9.2,6.5
1558,9.93,7.2
1558,10.53,6.83
1558,9.1,6.8
1558,12.7,8.3
1558,12.2,8.93
1558,15.1,9
1558,13.23,8.07
1558,14.1,9.07
1558,13.63,9.1
1558,15.03,9
1558,15.67,9.23
1558,11.7,9.53
1558,13.83,10.1
1558,14.2,9.3
1558,14.7,9.63
1558,12.7,9.53
1558,14.03,9.1
1558,13.93,8.7
1558,14.17,9.47
1558,13.97,9.03
1558,14,8.7
1558,17.27,9.37
1558,18.7,9.73
1558,11.6,8.87
1558,19.03,8.9
1558,13.67,8.5
1558,11.93,8.6
1558,15.9,8.43
1558,15.83,8.97
1558,13.93,7.77
1558,14.93,8.83
1558,11.83,7.97
1558,13.2,9.2
1558,17.9,10.1
1558,16.4,9.37
1558,14.23,9.6
1558,13.9,9
1558,14.73,9.4
1558,19.83,8.7
1558,16.87,9.27
1558,17.37,9.5
1558,18.5,10.53
1558,14.1,10.57
1558,13.07,9.8
1558,18.5,9.3
1558,15.93,9.83
1558,17.87,9.4
1558,15.53,10.67
1558,17.5,12
1558,16.52,10.93
1558,15.55,11.52
1558,17.48,13.82
1558,17.45,12.05
1558,13.15,10.73
1558,16.25,10.15
1558,11.9,10.7
1558,13.32,10.63
1558,18.98,11.12
1558,13.1,10.43
1558,16.3,10.6
1558,15.07,10.8
1558,14.63,10.18
1558,14.9,10.9
1558,18.75,10.52
1558,11.9,9.77
1558,12.9,9.52
1558,21.27,11.52
1558,18,12.73
1558,11.95,9.88
1558,18.25,9.5
1558,14.6,9.82
1558,13.27,9.2
1558,14.95,9.88
1558,15.38,10.23
1558,12.15,9.45
1558,14.32,10.07
1558,14.9,9.75
1558,12.6,10.13
1558,13.1,10.25
1558,15.15,11.8
1558,13,10.55
1558,16.6,10.27
1558,21.85,10.02
1558,16.25,10
1558,12.85,8.73
1558,11.57,8.52
1558,13.95,8.57
1558,14.73,8.2
1558,11.5,7.95
1558,9.52,7.6
1558,7.37,6.32
1558,11.8,6.35
1558,16.33,7.05
1558,16.02,7.1
1558,9.07,6.12
1558,10.38,5.7
1558,8.48,6.37
1558,8.63,6.6
1558,8.18,6
1558,10.68,6.25
1558,18.87,9.8
1558,8.2,4.65
1558,7.7,4.87
1558,5.78,4.05
1558,6.25,4.53
1558,6.97,5.68
1558,10.55,3.9
1558,6.28,3.8
1558,5.1,3.5
1558,8.82,7
1558,6.62,4.55
1558,12.07,10.35
1558,5.62,3.65
1558,6.95,4.43
1558,5.62,5.12
1558,6.3,4.9
1558,6.65,4
1558,8.45,5.12
1558,4.93,4.1
1558,4.57,3.9
1558,4.62,4
1558,7.05,4.22
1558,5.22,3.9
1558,6.28,4.05
1558,5.7,4.18
1558,6.75,4.22
1558,6.25,4.12
1558,8.55,4.9
1558,4.25,3.9
1558,4.5,4.05
1558,6.5,4.12
1558,4.65,3.92
1558,5.07,4.2
1558,4.78,4.18
1558,4.65,3.8
1558,5.45,3.9
1558,4.87,4.15
1558,6.53,4.35
1558,4.5,4.1
1558,4.9,4.2
1558,5.15,4.15
1558,4.47,3.5
1558,4.62,4
1558,5.65,4.6
1558,4.85,4
1558,5.07,4.57
1558,6.35,4.25
1558,12.23,4.6
1558,6.05,4.4
1558,4.47,4.07
1558,4.68,4.28
1558,4.6,4.2
1558,7.28,4.4
1558,6.4,3.62
1558,5.4,3.97
1558,6.35,4.15
1558,4.65,4.25
1558,4.35,3.97
1558,5.82,4.18
1558,4.2,3.8
1558,4.78,4.07
1558,3.97,3.67
1558,5.78,4.12
1558,5.95,4.43
1558,6.47,5.32
1558,5.78,5.18
1558,8.2,5.57
1558,5.53,5.07
1558,4.6,4.18
1558,6.43,4.2
1558,6.32,4
1558,4.5,4.1
1558,7.45,4.07
1558,3.92,3.62
1558,4.85,3.92
1558,5.97,3.95
1558,6.22,4.32
1558,4.32,3.53
1558,4.53,4.07
1558,7.47,4.4
1558,5.22,4.2
1558,7.32,4.6
1558,5.15,4.28
1558,4.82,4.37
1558,7,4.35
1558,4.8,3.9
1558,5,4.5
1558,8.02,4.65
1558,4.6,4.2
1558,4.97,4.47
1558,4.87,4.37
1558,7.87,5.15
1558,9.48,6.75
1558,7.1,5.53
1558,8.43,5.97
1558,6.93,5.78
1558,6.3,4.7
1558,4.78,4.25
1558,4.32,4.03
1558,5.5,4.3
1558,5.93,5.1
1558,4.9,4.47
1558,5.68,4.6
1558,6.22,4.57
1558,4.4,4
1558,5.47,4.72
1558,6.37,4.47
1558,9.88,5
1558,5.53,4.47
1558,4.9,4.5
1558,6.05,4.55
1558,8.1,4.57
1558,5.8,5.3
1558,9.1,5.5
1558,5.57,4.15
1558,7.25,4.95
1558,6.15,5
1558,5.78,4.9
1558,6.93,5.53
1558,7.75,5.18
1558,4.7,4.3
1558,6.18,5.43
1558,7.37,5.1
1558,5.2,4.7
1558,5.85,5.2
1558,7.05,5.32
1558,5.55,5
1558,10.43,5
1558,6.03,4.43
1558,5.72,5.1
1558,7.6,5.28
1558,8.7,5.8
1558,8.48,5.32
1558,6.6,5.37
1558,8.23,6.47
1558,5.4,4.73
1558,9.3,5.63
1558,5.3,4.77
1558,5.37,4.87
1558,8.37,5.13
1558,6.93,4.63
1558,5.43,4.9
1558,4.63,4.23
1558,7.93,4.97
1558,7.23,5.03
1558,13,11.6
1558,14.07,11.6
1558,7.9,6.8
1558,21.5,17.83
1558,8.83,5.63
1558,9.63,6.77
1558,14.77,11.33
1558,8.03,5.53
1558,7.07,6.1
1558,4.87,4.37
1558,5.2,4.5
1558,6.07,5.03
1558,5.33,4.83
1558,5.7,4.7
1558,6.43,4.07
1558,5.27,4.77
1558,5.33,4.43
1558,5.93,4.57
1558,7.17,5.2
1558,5.3,4.83
1558,5.1,4.7
1558,31.2,18.4
1558,10.43,5.83
1558,7.63,6.13
1558,6,4.9
1558,6.17,5.1
1558,6.87,4.87
1558,8.03,5.07
1558,6.13,4.5
1558,6.17,5.67
1558,7.1,5.77
1558,11.33,6.07
1558,10.17,6.97
1558,8.77,7.9
1558,6.5,5.6
1558,7.37,5.6
1558,8.67,5.4
1558,6.73,5.93
1558,7.3,5.63
1558,6.3,5.8
1558,8.03,6.2
1558,7.9,5.87
1558,6.8,5.6
1558,8.27,6.73
1558,6.8,6.2
1558,9.7,6.2
1558,7.23,5.7
1558,9.77,8.17
1558,8.5,5.43
1558,28.17,18.2
1558,8.57,5.6
1558,6.33,5.7
1558,6.97,6.27
1558,9.57,8.57
1558,7.5,5.87
1558,6.27,5.33
1558,9.4,8.27
1558,15.77,10.83
1558,10.47,6.63
1558,8.17,6.47
1558,10.5,8.27
1558,8.8,6.37
1558,6.83,5.33
1558,6.63,6.03
1558,18.3,12.5
1558,8.37,7.5
1558,7.27,6.57
1558,9.13,5.8
1558,8.6,6.27
1558,7.37,5.1
1558,8.3,6
1558,8.47,6.07
1558,7.67,5.83
1558,7.17,6.1
1558,11.43,6.03
1558,11.5,9.7
1558,8.33,6
1558,6.47,5.3
1558,10.5,6.07
1558,7.6,6.87
1558,10.27,9.13
1558,20.6,15.8
1558,11.93,6.63
1558,6.43,5.7
1558,7.5,5.17
1558,12.93,9.47
1558,8.83,5.7
1558,7.3,5.93
1558,6.63,5.9
1558,7.03,5.97
1558,7.5,5.73
1558,6.7,5.97
1558,8.83,5.2
1558,7.9,6.03
1558,7.67,5.47
1558,10.73,6.27
1558,8.23,6.87
1558,5.4,4.9
1558,6.3,5.67
1558,10.23,5.6
1558,8.83,5.73
1558,15.03,8.1
1558,8,6.1
1558,8.13,6.07
1558,7.37,6.33
1558,8.13,5.47
1558,6.3,5.7
1558,18.43,16.5
1558,8.8,5.8
1558,10.93,6.03
1558,7.37,5.77
1558,13.7,6.4
1558,7.47,5.37
1558,7.53,5.63
1558,10.63,5.87
1558,7.7,5.17
1558,7.8,6.03
1558,9.4,6.13
1558,8.4,5.93
1558,6.3,5.33
1558,8.9,6.77
1558,13.73,8.4
1558,15.67,10.23
1558,13.17,10.67
1558,12.83,8.3
1558,17.9,10.4
1558,19.03,11.4
1558,17.43,10.3
