2247,334.13,158.83
2247,325.27,154.73
2247,335.27,163.07
2247,339.57,161.87
2247,340.13,161.9
2247,327.77,161.13
2247,351.5,160.47
2247,353.23,163.3
2247,335.07,161.47
2247,335.77,156.9
2247,319.93,144.63
2247,329.07,150.57
2247,304.3,141
2247,283.33,136.9
2247,290.8,136
2247,266.7,130.07
2247,277.03,135.43
2247,308.53,140.33
2247,298.7,142.53
2247,299,145.23
2247,300.37,143.8
2247,304.2,141.43
2247,297.5,141.13
2247,300.33,142.17
2247,318.7,144.57
2247,299.27,145.7
2247,275.57,131.27
2247,302.53,143.1
2247,299.47,138.63
2247,333.33,150.37
2247,358.6,166.8
2247,348.37,157.97
2247,315.37,144.83
2247,344.27,157.97
2247,331.5,154.07
2247,289.17,133.93
2247,271,130.33
2247,243.17,113.3
2247,196.73,93.03
2247,285,133.97
2247,187.8,88.77
2247,149.17,74.4
2247,198.73,95.27
2247,244.87,112.13
2247,303.23,132.97
2247,293.83,134.47
2247,302.87,139.93
2247,277.17,130.6
2247,299.03,134
2247,223.7,98.47
2247,168.43,76.47
2247,197.33,89.73
2247,204.93,97.23
2247,202.4,92.53
2247,222.13,102.23
2247,220.97,97.77
2247,214.37,97.37
2247,190.87,92.23
2247,218.87,98.23
2247,197.6,95.87
2247,206.87,97.1
2247,197.8,92.53
2247,191.83,95.8
2247,205.97,99.4
2247,233.7,102.17
2247,233.6,108.5
2247,225.3,104.07
2247,214.87,98.1
2247,213.07,99.87
2247,209.87,97.37
2247,221.17,94.5
2247,201.1,91.2
2247,199.7,91.4
2247,183.07,88.1
2247,189.87,89.17
2247,229.9,99.43
2247,196.83,93.17
2247,230.6,103.9
2247,242.03,116.73
2247,247.57,118.4
2247,256.37,121.13
2247,254.8,116.5
2247,304.8,141.57
2247,313.9,146.4
2247,343,156.2
2247,285.13,135.4
2247,313.53,147.17
2247,331.53,154.4
2247,321.97,147
2247,353.9,153.83
2247,322.17,141.87
2247,317.37,144.97
2247,295.33,139.33
2247,330.67,149.3
2247,321.93,147.93
2247,324.77,148.93
2247,290.63,136.13
2247,274.13,127.4
2247,346.13,151.9
2247,344.33,154.03
2247,333.13,147.47
2247,331.03,141.93
2247,316.73,138.43
2247,299.27,133.87
2247,291.6,128.7
2247,255.03,114.77
2247,240.37,105.13
2247,243.2,110.7
2247,200.17,97.5
2247,251.37,115.8
2247,272.33,117.13
2247,259.8,121.93
2247,260.03,120.83
2247,269.33,124.3
2247,270.07,126.47
2247,291.77,127.5
2247,262.53,120.9
2247,278,128.97
2247,271.1,122.2
2247,275.83,124.37
2247,249.97,114.03
2247,225.3,107.6
2247,268.03,121.53
2247,234.87,114.93
2247,243.2,110.9
2247,264.1,118.07
2247,250.93,114.17
2247,227.2,104.7
2247,255.2,117.43
2247,240.3,113.47
2247,229.03,103.1
2247,244.8,105.1
2247,226.37,106.93
2247,246.03,117.33
2247,254.03,118.23
2247,264.93,126.8
2247,261.9,118.1
2247,256.9,117.1
2247,285.9,126.87
2247,274.8,122.17
2247,261.03,114.83
2247,271.87,121.83
2247,276.83,123.67
2247,241.93,118.2
2247,261.63,122.3
2247,271.4,119.07
2247,244.73,114.97
2247,242.73,114.3
2247,248.77,111.63
2247,256.13,116.43
2247,239.97,111.2
2247,228.3,110.7
2247,239.8,115.5
2247,229.6,111.87
2247,237.9,113.77
2247,237.73,109.77
2247,213.13,101.67
2247,213.1,100.37
2247,222.03,100.17
2247,223.57,104.73
2247,261.9,124.2
2247,265.67,118.63
2247,247.43,112.6
2247,245.83,109.47
2247,216.83,103.17
2247,214.63,98
2247,204.17,94.63
2247,203.47,96.23
2247,259.7,116.9
2247,228.4,111.9
2247,215.5,108.63
2247,219.47,103.7
2247,217.53,104.7
2247,229.8,110.7
2247,264.37,118.8
2247,252.03,118.4
2247,257.13,122.93
2247,242.1,117.17
2247,270.97,124.13
2247,281.63,129.67
2247,298.4,137.23
2247,324.67,149.67
2247,321.63,147.87
2247,292.43,137.1
2247,319.63,147.03
2247,358.43,156.5
2247,335.47,157.7
2247,336.13,150.23
2247,326.07,151.77
2247,370.77,165.63
2247,355.67,171.17
2247,375.8,170.2
2247,354.83,169.43
2247,382.5,178.03
2247,386.1,177.9
2247,381.8,180.5
2247,403.8,187.37
2247,377.2,181.1
2247,374.37,177.73
2247,374.57,182.73
2247,414.77,198.27
2247,386,174.73
2247,339.53,159.63
2247,308.43,143.87
2247,350.9,168.47
2247,345.33,162.03
2247,341.07,160.53
2247,321.47,152.07
2247,326.57,151.63
2247,262.93,128.83
2247,250.13,118.9
2247,235.17,115.17
2247,247.7,124.17
2247,286.07,140.3
2247,271.77,132
2247,299.47,139.8
2247,257.47,129.3
2247,252.7,123.9
2247,247.73,122.37
2247,254.7,123.33
2247,235.57,119.93
2247,232.7,117.97
2247,215.5,110.27
2247,213.2,105.03
2247,212.57,106.13
2247,248.17,119.4
2247,235.1,117.97
2247,236.3,120.2
2247,233.57,116.27
2247,235.67,117.33
2247,232.9,116.1
2247,225.97,112.9
2247,224.67,112.67
2247,226.27,108.8
2247,225.5,112.37
2247,234.33,109.1
2247,220.27,108.53
2247,210.77,107.3
2247,216.63,108.33
2247,207.2,102.9
2247,209.8,104.57
2247,201.43,103.2
2247,172.77,85.3
2247,162.77,84.73
2247,164.4,80.6
2247,168.6,83.77
2247,174.6,90.8
2247,217.57,107.53
2247,215.6,106.63
2247,210.17,104.47
2247,200.67,103
2247,208.87,102.87
2247,203.57,103.4
2247,205.03,99.4
2247,197.4,95.53
2247,194.07,97.4
2247,190.63,99
2247,200.2,102.83
2247,208.3,102.37
2247,204.27,100.93
2247,201.37,98.6
2247,203.7,99.03
2247,204.6,96.33
2247,206.87,100.1
2247,197.53,97.57
2247,196.03,97.8
2247,191.9,95.7
2247,192.47,97.97
2247,197.57,97.67
2247,195.23,94.17
2247,201.73,98.4
2247,178.03,86.63
2247,167.03,82.2
2247,173.6,89.2
2247,164.27,85.5
2247,167.07,84.53
2247,133.8,67.83
2247,151.73,74.27
2247,144.87,70
2247,126.4,60.8
2247,101.47,52.8
2247,92.2,47.3
2247,83.2,43.83
2247,81.23,41.7
2247,75.83,40
2247,79.43,41.2
2247,82.07,41.83
2247,81,40.7
2247,58.8,30.8
2247,56.5,28.03
2247,60.07,31
2247,61.7,31.7
2247,62,32.27
2247,58.7,31.7
2247,51.53,29.1
2247,54.47,29.9
2247,55.9,31.13
2247,54.1,30.6
2247,49.1,27.5
2247,44,24.33
2247,52.5,26.83
2247,52.87,28.1
2247,45.33,25.37
2247,51,26.5
2247,45.8,25.2
2247,47.6,21.67
2247,44.67,21
2247,35.1,19.8
2247,36.2,20.4
2247,35.43,20.43
2247,34.6,20.47
2247,37.47,20
2247,38.7,19
2247,36.7,18.43
2247,31.1,17.43
2247,35.8,18.73
2247,34.37,19.9
2247,37.33,20.7
2247,43.33,20.6
2247,36.83,20.07
2247,35.53,19.77
2247,42.27,21.53
2247,42.6,21.73
2247,43.87,21.93
2247,42.47,20.6
2247,40.83,20.87
2247,37.9,21.43
2247,42.6,21.4
2247,39.33,21.63
2247,39.97,21.43
2247,54.1,24.63
2247,44,22.5
2247,53.73,23.57
2247,41.47,22.37
2247,42.57,23.57
2247,45.37,22.47
2247,42.97,22.03
2247,48.33,23.17
2247,42.2,22.83
2247,38.03,19.8
2247,38.47,20.67
2247,38.23,20.9
2247,34.4,19.17
2247,35.63,18
2247,41.03,18.33
2247,34.27,18.83
2247,47.83,20.63
2247,44.83,21.77
2247,44.07,22.2
2247,43.13,22.1
2247,43.5,23.63
2247,43.6,23.5
2247,44.33,23.23
2247,42.97,22.3
2247,50.8,25.47
2247,46.83,24.5
2247,48.77,24.8
2247,40.7,22.4
2247,49.73,23.1
2247,48.9,24.3
2247,58.6,25.63
2247,61.83,26.83
2247,55.5,27.1
2247,74.6,32.37
2247,69.63,32.93
2247,76.43,35.77
2247,78.13,36.37
2247,67.87,33.67
2247,71.57,34
2247,71.3,34.33
2247,72.63,36.67
2247,73.17,34.77
2247,80.33,38.1
2247,75.03,35.53
2247,84.73,35.67
2247,69.73,32.7
2247,68.9,31.67
2247,77.33,32.4
2247,65.5,30.9
2247,67.27,30.73
2247,63.5,29.03
2247,60.1,30.43
2247,63.87,29.4
2247,70.23,31.37
2247,107.8,43.03
2247,117.27,45.6
2247,107.23,46.43
2247,109.2,47
2247,102.37,45.7
2247,98.3,42.27
2247,90.4,42.43
2247,89.27,40.1
2247,76.73,38.9
2247,72.13,34.53
2247,82.6,37.63
2247,73.7,38.3
2247,77.2,38.43
2247,85.17,38.1
2247,79.27,36.8
2247,91.1,40.5
2247,94.23,41.4
2247,123.2,45.5
2247,113.5,49.7
2247,123.23,51.8
2247,131.67,56.5
2247,113.3,54.4
2247,114.8,53.57
2247,123.17,54.37
2247,109.53,50.03
2247,100.63,46.07
2247,100.63,45.5
2247,104.53,41.2
2247,99.17,45.1
2247,106.83,49.73
2247,92.1,46.93
2247,112.67,54.53
2247,116.73,49.4
2247,108.47,50.3
2247,111.9,55.43
2247,110.67,46.83
2247,94.3,44.17
2247,93.9,44.8
2247,117.93,51.47
2247,105.53,47.8
2247,104.33,51.7
2247,120.83,53.57
2247,116.53,53.63
2247,102.8,45.93
2247,90.7,45.03
2247,101.9,50.43
2247,111.53,45.8
2247,105.37,49.93
2247,112.73,53
2247,114.9,56.67
2247,90.1,43.73
2247,95.47,44.4
2247,91.67,44.3
2247,89.2,45.2
2247,108.03,44.7
2247,87,42.07
2247,92.1,42.63
2247,90.77,44.1
2247,93.43,44.27
2247,80.83,43.13
2247,89.4,44.17
2247,89.67,46.4
2247,71.5,38.67
